kills,assists,deaths,cs,turrets,dragons,barons,first_blood,CS_pts,KDA_pts,TDFB_pts,WIN_pts,PTV
2,2,4,180,8,2,1,False,0.8,-0.3,0.8,3.6,1.3,1.7000000000000002,2.0,8.600000000000001
1,3,1,168,0,1,0,False,0.4,-0.44999999999999996,0.2,3.36,0.15000000000000008,0.2,0.0,3.71
4,1,10,180,8,1,1,True,1.6,-0.15,2.0,3.6,3.45,2.0,2.0,11.05
6,2,12,157,10,4,1,True,2.4000000000000004,-0.3,2.4000000000000004,3.14,4.500000000000001,2.8,2.0,12.440000000000001
2,3,12,185,9,3,1,False,0.8,-0.44999999999999996,2.4000000000000004,3.7,2.7500000000000004,2.0,2.0,10.450000000000001
