kills,assists,deaths,cs,turrets,dragons,barons,first_blood,CS_pts,KDA_pts,TDFB_pts,WIN_pts,PTV
3,1,13,178,9,4,1,False,1.2000000000000002,-0.15,2.6,3.56,3.6500000000000004,2.2,2.0,11.41
1,1,7,171,10,3,1,True,0.4,-0.15,1.4000000000000001,3.42,1.6500000000000001,2.6,2.0,9.67
7,0,8,158,10,3,1,True,2.8000000000000003,-0.0,1.6,3.16,4.4,2.6,2.0,12.16
2,3,3,177,4,1,0,True,0.8,-0.44999999999999996,0.6000000000000001,3.54,0.9500000000000002,1.1,0.0,5.59
0,3,10,177,7,2,0,True,0.0,-0.44999999999999996,2.0,3.54,1.55,1.6,2.0,8.69
